PartID,Price,Manufacturer,Model
2274f0f5-ebc6-4d79-93c7-2b73a69c307e,122.99,TEAMGROUP,T-Force Delta RGB 64 GB
a32160fc-e47f-427c-9561-39fac653e791,79.99,Corsair,XMS3 16 GB
289a9685-93bd-4606-9c20-9c869c8c4751,277.27,Corsair,Vengeance LPX 32 GB
9d335f8c-9b31-4958-92f5-5e596ae9e6bf,56.82,Corsair,Vengeance RGB Pro 16 GB
ef41929d-1e52-4d9d-8fc3-7f741dd34ad3,114.99,Corsair,Dominator Platinum RGB 16 GB
9e889045-add6-4496-b456-b985f8b8d4c1,270.99,GeIL,EVO V RGB 32 GB
53e8d20d-654a-445d-8739-57638808dc21,467.51,G.Skill,Trident Z Neo 64 GB
fa34e266-bf40-4a9f-9007-eb4dff0bf55e,39.99,Corsair,Vengeance Performance 16 GB
4a77d947-5bbf-4b4b-b3a3-e374296f492b,158.38,Mushkin,Redline Lumina 64 GB
aa992c06-9581-408a-8377-1e9b1e62835f,24.51,Mushkin,Proline 8 GB
87dbd39d-41b1-4bb3-b865-dac829307e07,94.99,Corsair,Vengeance RGB Pro SL 16 GB
7be37fac-2337-4fc2-994e-e19068b05b0a,128.99,Kingston,KVR16E11K4/32 32 GB
0358678b-8651-405a-87fa-a27b647e2cd9,59.99,Corsair,Vengeance LPX 16 GB
3761ddd9-2a11-44fc-943e-d01634a6b616,49.0,G.Skill,Ripjaws V 8 GB
bbf38d3c-ff58-46fc-8683-f3d9a30b3dae,35.77,G.Skill,NS 16 GB
83d55617-8a47-495c-b129-6491cfb4a164,106.36,Kingston,FURY Renegade 16 GB
325671ba-d830-4bda-acd0-68514f5ff9bb,64.97,Kingston,HyperX Fury 8 GB
931a69f0-911b-4c8d-b9f4-77c03d3f652d,179.99,Corsair,Vengeance RGB RS 32 GB
9d714293-c6e7-4c4e-b25a-f276fba3c56c,110.0,Lexar,Hades RGB 32 GB
1db91842-91bd-44e4-8ea6-19400c342bbc,15.66,Silicon,Power SP008GBLFU213B02 8 GB
5e06734c-dab1-4ee4-8897-72c11ed8c4cd,52.99,Timetec,PINNACLE Konduit RGB 16 GB
4fa87605-35c5-40e0-b4a7-1800b7075f81,121.5,Kingston,FURY Beast RGB 32 GB
cc894098-db83-4ff4-a775-e7d53bf2845c,119.99,PROXMEM,KERBEROS TUF 32 GB
fcc02841-044a-41ff-83a9-81adb62a1b3c,94.99,G.Skill,Ripjaws V 16 GB
967f4b5e-aec8-4809-b5d0-f02fa304dcf2,354.19,G.Skill,Trident Z Neo 64 GB
35704fd6-2d2a-4310-8619-2f9b2e210b75,149.99,G.Skill,Trident Z Royal 64 GB
90b1039f-6cbd-4ef5-b06b-d5f9c0c5d637,58.21,Mushkin,Redline Lumina 16 GB
d1534463-6c46-4f88-a926-e1c42156367f,59.6,G.Skill,Ripjaws Z 16 GB
12c77c34-e137-4e09-9473-b7004c80c3a2,69.99,TEAMGROUP,T-Force Xtreem ARGB 16 GB
fc74d5c0-e41c-4504-8998-d6346f9b6a7f,164.99,Corsair,Vengeance 48 GB
1f4b1dee-185f-4cd1-b2d0-e60ba6d96de8,79.95,Corsair,Vengeance LP 16 GB
1fa8a54e-efc0-4e89-8539-4826aa699de9,23.28,Mushkin,Proline 8 GB
676109f2-57d9-42c1-b06a-9ef96755b312,734.8,Corsair,Vengeance RGB Pro 64 GB
edc2c249-09c1-40a3-b4ee-1281efc0521a,185.16,Kingston,Fury Renegade RGB 64 GB
fbc33df4-bd9c-4ad8-b3d5-48596d4b1f00,57.99,GeIL,Orion AMD Edition 32 GB
ab8c38cf-625d-4367-9ef1-2ff661137146,116.62,Kingston,FURY 32 GB
e8a6542b-38b3-4827-aa91-59bd3142ebfa,86.43,Kingston,KVR16N11K2/16 16 GB
ac65b8d3-c6f0-4706-909b-38fa00bf0b08,92.44,Kingston,FURY Renegade 16 GB
429c1a71-8949-4543-8c3f-f0be8f5468ba,119.99,Corsair,Vengeance RGB RT 32 GB
b4ce1acc-9c42-4c02-9e65-96081b02487a,40.75,Mushkin,Proline 16 GB
b2daeda3-e45e-439e-9529-35ec943dcf2a,25.99,Timetec,PINNACLE Konduit RGB 8 GB
cc6b3fcf-fa5b-45ea-849b-9fec798e32df,229.95,Kingston,Server Premier 32 GB
27d05f2f-8eef-4c5d-bb84-3c17423235ed,14.64,Mushkin,991556 2 GB
5cb57baf-996b-42bc-a2cb-6025c985ee05,449.85,Kingston,KVR21R15S4K4/32 32 GB
7343dd6a-d9d2-4b7c-95ed-9853f42379f2,30.86,Neo,Forza FAYE 8 GB
705aa50d-f45f-4683-99ac-d9582b384e1d,69.98,Mushkin,Redline 32 GB
a166bbf0-626f-4760-8f82-c118be767af9,129.99,Mushkin,Redline 64 GB
202654e0-36df-40e9-9cec-70dade342938,179.99,TEAMGROUP,T-Force Vulcan Z 32 GB
7ecdc941-7012-47af-95f5-d6ef74cf9219,24.99,TEAMGROUP,Elite 16 GB
d1481ded-6e7c-4e1a-a854-6a240b1ccb2f,45.99,TEAMGROUP,Elite 32 GB
539150b6-08c8-44e4-93f3-eea1cfcb9b07,25.0,Samsung,M393B2G70DB0-CK0 16 GB
fd0aa9bc-75d2-4b00-9012-98ac719f5b9d,75.76,Corsair,Vengeance 16 GB
ead40022-2415-493e-9df4-255cd72c0d2c,154.99,Corsair,Vengeance RGB 48 GB
c81708be-ba67-4a89-a66c-cb486dd71ed9,25.98,Mushkin,Essentials 16 GB
ecbea24f-d279-42b3-9b74-1b4b0e2907bc,55.99,TEAMGROUP,T-Force Vulcan Z 32 GB
39fe29fb-d8f7-46dc-b9cc-1a50de8a5611,54.99,Mushkin,Redline Lumina 16 GB
4a09597e-d074-42a9-aab7-1be3bd39e062,79.98,PROXMEM,KERBEROS 32 GB
77cffbe8-0f15-4ff7-84b2-60f36e3c0697,99.15,G.Skill,Trident Z Royal 16 GB
2af3d00f-9b91-4d6c-912c-fe33e7dbeeb0,319.99,G.Skill,Trident Z Royal 128 GB
2a7c1084-ce00-4ca1-9b3e-419d466b86f9,69.99,Timetec,PINNACLE Konduit RGB 32 GB
0154c0ea-aeac-4232-b0ad-7a85d73de7da,42.1,G.Skill,Sniper 8 GB
97ca323a-211f-4bb6-8015-4236e83a9e68,76.56,Kingston,FURY 16 GB
ab771dee-7980-4bb3-8a13-b0762e2ffaf9,199.99,G.Skill,Sniper 16 GB
dd031361-25d1-4c13-aa14-8b364c4ddf99,102.49,G.Skill,Trident Z5 32 GB
11d0d5b2-0448-4fb4-8d97-20c528af0031,99.99,Kingston,Fury Renegade RGB 32 GB
f2ec2ab3-0686-46dc-9a70-03218b17a7c2,44.99,TEAMGROUP,T-Force Vulcan Z 16 GB
e75e3105-8587-47b1-9e6f-1727c97efed6,42.99,Neo,Forza MARS 16 GB
bc4b7006-b5af-4cfa-b829-0ea2ef6b3bab,179.99,OLOy,Blade RGB 32 GB
067fa5e6-cb6b-4676-9df1-64a6456b8e1a,13.14,Kingston,ValueRAM 1 GB
9ca2297a-21a0-4334-a5e4-073c44ec0fd5,163.29,Corsair,Vengeance RGB 16 GB
4d8f94a2-c9b6-48eb-869d-5ea8c07bffda,66.54,G.Skill,Ripjaws V 32 GB
5192f80a-95ad-4a29-b16e-7c314efb4440,353.11,Kingston,Fury Renegade RGB 128 GB
99883fc3-f7cf-4d3a-aace-3ba472e0a4dd,247.5,Corsair,Dominator Platinum RGB 64 GB
bdce979b-ccc7-4fd1-bf9e-7d4a1db3d94f,93.95,Crucial,CT2K16G4DFRA266 32 GB
e9f2f91b-7cf7-4cbe-aa7a-6e862daea035,75.0,Kingston,ValueRAM 4 GB
61a742d0-6a9a-401a-872c-038f6fb6e356,69.98,Crucial,CT2K4G4DFS8213 8 GB
66aeafb9-4e92-4d42-a148-3164fcfbb95a,20.12,TEAMGROUP,Elite 8 GB
6c4fec52-5526-4269-b4e9-05d91ba8ee94,840.46,Corsair,Vengeance LPX 64 GB
8e69b3db-4c1c-4a45-b691-14d11098756b,125.03,Corsair,Vengeance RGB RT 32 GB
b32c0740-1f86-4288-9d21-592d15d090e6,163.99,Kingston,FURY 32 GB
e5164e51-4c9f-4819-9747-c3b44ed0c498,109.49,Crucial,CT2K16G3ERSLD4160B 32 GB
37ae65b2-cd95-47e7-bc71-2b1059b0ee1b,46.75,Kingston,Server Premier 16 GB
31f7f2e6-64c2-4e1a-a6fb-cc6683b7239b,54.99,Corsair,Vengeance Performance 32 GB
700a2db8-3436-4f39-9cfc-ed6c85202814,104.99,Corsair,Vengeance 32 GB
965ee870-869c-42e8-a43c-2abcde5dd0c4,314.99,Corsair,Vengeance RGB RT 128 GB
dcbfdeae-6b75-481a-b18c-4d8c5200a7ab,27.99,TEAMGROUP,Elite 16 GB
aef538a4-ecde-45dd-8eac-02e1a88c8376,124.99,Corsair,Dominator Platinum RGB 32 GB
f2f5159e-8abf-4c92-be63-7355827d9093,144.99,Corsair,Vengeance 48 GB
f210b143-4816-43aa-beb0-b0c08cf53132,85.61,Corsair,Vengeance LPX 16 GB
43caf872-ccd2-4dbb-8ef2-1fa31c8cfc9d,119.99,Corsair,Vengeance RGB RT 32 GB
b9ef598c-45f9-44c9-b72f-195bcccc5f30,219.75,G.Skill,Trident Z RGB 64 GB
bb675ca5-2490-4079-84f1-23e6de3af225,98.69,G.Skill,Ripjaws V 16 GB
faed28e2-6b02-4bbb-9f1c-83a647e683fb,32.99,OLOy,MD4U083016BHDA 16 GB
12dba3ea-799f-4e11-8516-791420e5de05,43.25,Samsung,M393A4K40CB1-CRC 32 GB
51ff6100-1325-4c0d-b73e-82ace64feecd,218.99,TEAMGROUP,T-Force Dark Z 16 GB
6ed7d187-2170-4921-92d3-4abbd0bfaed0,174.99,Corsair,Vengeance RGB Pro 32 GB
40cc3e39-ac22-4efa-8371-6f26466af2f6,59.99,Corsair,Vengeance RGB Pro 16 GB
026cdb3d-9e91-4735-b13b-a0e1ace7d018,74.86,Corsair,Dominator Platinum RGB 16 GB
ca842956-9723-4122-b386-7a89acb3fb7a,19.2,Crucial,CT12864AA667 1 GB
5c2ab9b1-ec40-4962-95b9-75f7f78f08d9,19.0,Crucial,CT51264BA1339 4 GB
12a5ff27-3f6a-405b-87e0-5b8cf077a132,10.87,G.Skill,NS 2 GB
247e7a29-bc3b-4d14-b449-eb5a3ca2b971,29.85,Kingston,KVR1333D3K2/2GR 2 GB
5c3d2d27-72eb-441c-bdc0-c8731882d0fb,33.14,Corsair,Vengeance LPX 8 GB
12f5000b-9740-4fff-b8d1-a27ead0cd6e4,189.99,TEAMGROUP,T-Force Xtreem ARGB 64 GB
1690ae56-1dab-4416-9b4d-514a0b320af2,49.03,TEAMGROUP,Elite 4 GB
41994236-7e34-49c1-a24a-85098826d9b5,73.98,Kingston,FURY Impact 32 GB
ce23f36d-db19-46e6-ac9c-6dbdfc58f716,54.99,G.Skill,Ripjaws 32 GB
488eacfb-1687-472a-9826-0e738301885d,29.99,TEAMGROUP,T-Force Zeus 16 GB
fface9a4-9c6d-48be-af81-acd9c71a8b3e,12.99,Patriot,Signature 8 GB
d62f0c92-81cb-4e18-bab0-992673673959,92.99,Mushkin,Redline Lumina 32 GB
3c56d534-3bfb-4dad-82ff-266c61aca62b,98.98,GeIL,ORION V 32 GB
3732388c-2618-40f0-8412-42f8607c3fa7,61.43,G.Skill,Sniper 16 GB
aceefd85-4c2d-45b8-a9cd-c3c20eeac8e4,66.99,Mushkin,Enhanced Redline Stiletto 32 GB
bd9d28bb-b27d-44bf-99d8-81a20ba9dfc3,264.39,G.Skill,Trident Z Neo 32 GB
e1d0d0de-b19f-4c15-96ea-90e2823c1125,219.99,G.Skill,Trident Z Royal Elite 32 GB
3f9692eb-78f7-4823-8efc-c704aab9fb7b,29.99,G.Skill,Aegis 16 GB
0a705e50-0c31-42fd-9c41-b2c9c288b885,154.99,Corsair,Dominator Platinum RGB 32 GB
84a00438-9fdf-4a99-82ec-8fa2930d82ab,162.52,Kingston,FURY Beast 64 GB
998f3e63-e4ca-4b63-8d98-19b3c138187d,217.0,G.Skill,Ripjaws X 32 GB
89d32fd2-dba1-4a1a-a9cb-4e6328b0dd90,99.99,TEAMGROUP,T-Force Delta RGB 16 GB
c4904ef7-eab3-4a80-be98-d17fc915e9dd,100.28,Kingston,FURY Renegade 16 GB
60b3a5a5-b415-4cf3-adf8-1277edfc0d36,139.99,PROXMEM,KERBEROS TUF 32 GB
88b56a7d-a989-4854-bf71-832958165d65,23.28,Mushkin,Essentials 8 GB
d8cf98a5-48db-4a93-a917-68a6aff6af88,399.18,G.Skill,Trident Z Royal 64 GB
04e6548d-adae-4623-9481-16ed755bff00,79.99,Corsair,Dominator Platinum RGB 16 GB
cc1edd49-d1d6-4a30-a406-0c87c9f74477,21.99,Timetec,PINNACLE Konduit 8 GB
1205955e-7900-4063-89b3-c570f59f302f,79.99,Kingston,FURY Beast RGB 32 GB
4566d061-2f1a-4643-9226-ee38c6f54c49,399.95,G.Skill,Trident Z RGB 32 GB
0a010ffb-8f69-4c0a-9137-524054734532,33.89,Kingston,Server Premier 8 GB
c1e4adae-5934-4f16-be66-ddc72d657ed3,33.4,Kingston,Server Premier 8 GB
ecc2b654-cfc8-4a7e-b921-03390301c2de,19.25,Kingston,ValueRAM 2 GB
08941017-002c-44b9-b522-7056cb97bb6a,110.36,G.Skill,Ares 32 GB
3111ae3b-e768-4ed9-a11e-7048773deee5,120.77,G.Skill,Ripjaws V 16 GB
bc901f29-1e49-489e-bb22-e703a5f32fd5,77.98,Crucial,CT4K8G4DFS8266 32 GB
7ce61385-cc9a-489b-89ef-9b9e33f21acb,239.99,Crucial,CT4K16G4DFD8266 64 GB
0c1318b4-2af4-4823-a899-d4dc3896ac0b,197.91,G.Skill,NT 16 GB
a9a72421-b74b-484a-8bfe-fb685e26a00e,44.66,Kingston,FURY Beast 16 GB
10475b0e-b777-4b7e-b4ce-b34bc0cbcfad,132.99,IBM,00D4955 4 GB
b972f151-3eb0-4160-a9cc-efa8a97fec54,122.4,Thermaltake,TOUGHRAM RGB 16 GB
f1c405de-dd8e-45de-9d13-fd858573f961,63.99,GeIL,Orion RGB AMD Edition 32 GB
87ec9978-c68d-42ad-8709-eee6c69ca9c9,109.99,G.Skill,Flare X5 48 GB
6a138779-5b57-4add-b361-b0f15287194c,78.98,TEAMGROUP,Elite Plus 32 GB
838727fc-dd97-4fcc-b29a-0a4ef0e0dfc2,124.99,PROXMEM,UNDERWORLD TUF 32 GB
5169066d-7bc0-4748-a3e6-f3d83852fb04,67.13,G.Skill,Ripjaws 32 GB
0bcb5766-fc05-4353-8b9c-36177b0a0eb3,49.95,Samsung,M391A2K43BB1-CPB 16 GB
9146415b-5c7e-496b-9d0e-2bc5e928c8db,294.99,Corsair,Vengeance RGB Pro 128 GB
abc11d0f-bd7f-4edb-b599-4c4cda372738,59.87,Mushkin,Redline Lumina 16 GB
b9895fcc-16cf-4dfd-aced-94a7415aeabe,619.99,Corsair,Vengeance RGB Pro 32 GB
cfc42e7a-8c99-435b-90f2-9c48c37e6573,57.33,G.Skill,Trident Z RGB 16 GB
a7902032-ab14-4f53-8382-5d1e09b9a7f5,229.0,G.Skill,Trident Z Royal 32 GB
c382d8ef-4dac-4788-9108-2fbb91ffe25a,20.75,G.Skill,Ripjaws 8 GB
6162c4d6-cef5-48ba-8a16-09ae7475c4ca,336.95,Corsair,Vengeance LPX 32 GB
bc1da1ef-bc21-417f-a9b5-d36802c6655d,349.99,Corsair,Vengeance RGB Pro 32 GB
f360f7ee-6c74-45ed-802b-aa7ae0fe99db,240.78,Corsair,Vengeance RGB Pro 16 GB
99aa47e5-1f9c-40ba-b950-7628b92f8fdc,59.99,Corsair,Vengeance RGB Pro 16 GB
138b7e41-600b-4cca-9aab-ff1cbc30cf6e,15.97,Silicon,Power SP008GBSFU266X02 8 GB
7198b808-dd3d-4c22-84ef-88e5119fd4eb,99.99,G.Skill,Ares 8 GB
1cd74f05-aa9b-4ef6-83f6-5c55e5d76d94,149.99,Crucial,Ballistix Sport AT 32 GB
7315b553-a5ce-4a07-bf5d-79505ec1f709,14.99,Micron,MT16KTF1G64AZ-1G6E1 8 GB
195d7992-4983-45f1-bce5-8faa4fc854b2,569.99,Corsair,Vengeance LPX 256 GB
11e32e6c-fd72-4b29-a68a-26aa8d78f2ff,88.99,Kingston,Server Premier 32 GB
74082d46-a086-441c-b6dc-dde830ad88c2,239.99,Corsair,Dominator Platinum RGB 64 GB
2521a570-2e07-490c-8651-9110ccf59016,186.54,TEAMGROUP,T-Force / Night Hawk 16 GB
cb6c959a-a581-4481-a68a-26286ca56bc1,189.99,Thermaltake,TOUGHRAM RGB 16 GB
cb92aefe-961e-4ed8-b10f-360152be87b6,113.92,Antec,Katana RGB 16 GB
f33eee3c-cee7-4f8f-b1bc-24f5fd0a7ea5,304.99,Corsair,Vengeance RGB RT 128 GB
3e2b405d-e604-47a2-a53f-1620854c73a7,197.93,Corsair,Vengeance LPX 16 GB
25919fb3-525b-4394-aaa3-b82635df3ff6,406.92,G.Skill,Trident Z RGB 64 GB
55fe8149-d0bf-4080-a2b9-3add613a2d39,22.99,Micron,MT16JTF1G64AZ-1G6E1 8 GB
1a27e161-d9ac-4611-98f8-651ba41ebf78,279.87,Kingston,HyperX 16 GB
79997bb6-558f-4686-be5a-1135d0456934,275.0,Corsair,Vengeance 16 GB
4e58dd9b-fc3f-4de3-9360-f8c36c0a8b29,159.99,Kingston,KVR13N9K3/24 24 GB
0e1c8c27-baab-4170-863e-981bacaea085,203.4,Corsair,Vengeance RGB 32 GB
3aab951b-7fc8-4e2f-ae1b-6a67cdd76a34,44.79,Kingston,FURY Beast 16 GB
e3fcc531-cb7c-4192-b570-d9237ddf5556,34.97,Kingston,FURY Beast 4 GB
2f2c3127-665c-47e0-bbb2-a58eff65f2be,81.99,TEAMGROUP,Elite Plus 32 GB
199c7808-0aba-44f5-8fd3-94c7377f6dfe,49.99,TEAMGROUP,T-Force Zeus 32 GB
1d65fe41-3523-427a-b01c-80f9b170e8fd,20.43,Kingston,FURY Impact 8 GB
dff2f50b-cd23-47c2-b99e-8fe53f6f7b57,70.98,TEAMGROUP,Elite 32 GB
a579669f-886b-4497-ab85-f66c3df614d7,91.79,Mushkin,Redline Lumina 32 GB
8ae16d73-20ff-454c-bf85-92254efe3f4d,35.0,Crucial,CT2KIT102464BF160B 16 GB
38e56021-e5cc-429e-8da3-faa969051ced,173.28,G.Skill,Ripjaws V 32 GB
78bfa715-f27f-4d8c-be88-cd15dbe6b204,104.99,G.Skill,Trident Z5 RGB 32 GB
a2e69336-d006-404d-9523-789f6f7b0721,105.99,G.Skill,Trident Z5 RGB 32 GB
d01509b3-153e-40c4-a8d2-9797ae1745ac,13.49,Patriot,Signature Line 8 GB
2469f445-9872-437f-a224-802cc1616041,201.99,TEAMGROUP,T-Force Xtreem ARGB 32 GB
6f1d62af-8a97-4d3d-ac90-77508e015fe6,51.48,Mushkin,Essentials 32 GB
b8703b1e-92f9-4be1-8d88-a4f4adc69410,128.3,Kingston,Fury Renegade RGB 32 GB
a6dbf0a2-48ca-4c4e-9f07-a90fd809ec9b,84.99,Mushkin,Redline 32 GB
7443bbfd-f4c7-4544-a819-430996786445,14.38,Mushkin,Essentials 4 GB
11387f28-ef31-46ac-aaa4-84c5925934dc,624.59,Corsair,Vengeance LPX 32 GB
508fff26-0d9d-4899-8869-dede4b080edc,303.33,G.Skill,Trident Z Royal 32 GB
495a66cf-7743-4670-afea-89e710b8ddd3,138.29,ADATA,XPG GAMMIX D45 32 GB
f1559487-c7f0-4d54-bd95-0ef78d04975f,51.99,Timetec,PINNACLE Konduit 32 GB
a4e93620-e8ab-44f0-b86c-ebe7eeb05b7c,104.99,OLOy,Blade RGB 32 GB
c187ba86-4513-4306-b62a-0e7a6b47fe94,14.35,TEAMGROUP,Elite 4 GB
13b9d8d7-db13-4114-aabc-c79ba440575f,13.74,Kingston,KVR16R11D4/8I 8 GB
c6dc13b9-d082-4d6c-89cc-c58553e0ea6c,25.71,Mushkin,Proline 8 GB
eac4a464-5cee-4efc-9b13-ebbf3d081760,905.57,Corsair,Vengeance LED 64 GB
5c85c1fb-db75-4e61-89ba-e05bf57ade2e,111.95,Crucial,CT2K16G4DFD832A 32 GB
2606c57f-37c1-4cb4-aaf4-d03364b82718,49.26,Mushkin,Essentials 32 GB
b3419f87-e001-40ed-ab30-259505ee9178,28.99,Timetec,75TT21NU 8 GB
0bb00050-4d22-4e64-a0cd-1fa5b9c02842,309.99,Thermaltake,TOUGHRAM XG RGB 32 GB
b9ca187a-50b4-4528-8943-be09d57e4ad8,37.99,Mushkin,Enhanced Redline Stiletto 16 GB
37deba59-e7c1-44bc-9e8e-e704d68b7938,14.36,G.Skill,Ripjaws 4 GB
f77861a5-9f79-48be-bc83-3d9f67a95f48,173.52,Mushkin,Silverline 8 GB
f5285e7d-01d4-4736-87dc-5fbf37ef01b6,99.95,G.Skill,Ripjaws V 8 GB
9f695072-5a29-45c9-93db-a7350701bfeb,909.99,Corsair,Vengeance LPX 128 GB
9dcafbd5-238c-4f1e-b461-cd4f9b035d68,69.91,G.Skill,Ripjaws V 16 GB
4ff9e771-458b-400c-ad31-ebf9e3beb979,189.65,Patriot,Viper RGB 16 GB
6c8a431b-b91f-4a89-8629-a250596254bc,149.75,Thermaltake,TOUGHRAM RC 16 GB
d798ca47-a87e-4b69-b076-dbfda7b31933,22.99,G.Skill,Ripjaws V 8 GB
2daf7698-ebce-4e9f-85f6-b627812ab349,114.91,G.Skill,Sniper X 32 GB
5959384b-b5f2-4001-affd-abcd5433cf1f,11.63,Mushkin,991643 2 GB
01e8392e-b3e8-4077-ada0-77f9c51f4696,48.98,Transcend,JetRam 8 GB
2d820fe5-325a-4867-801d-5afaa0a17cb1,29.0,Crucial,CT16G4RFD4213 16 GB
b7bf5edb-7688-4d41-9e0d-8f7b6650e5e0,475.13,Corsair,Vengeance RGB 32 GB
fe40b6cb-16fd-4d1d-91a2-52c2683c0adf,176.0,ADATA,XPG SPECTRIX D50 32 GB
c3fb7c1e-5def-46f7-87bb-c6ea1549e6a3,427.14,G.Skill,Ripjaws V 256 GB
c125751b-5994-40bc-970e-77c10c572df9,159.99,Mushkin,Enhanced Redline Stiletto 64 GB
412a0a01-cf6a-442f-a932-828a31e0819e,47.99,TEAMGROUP,Elite 32 GB
833537e6-faff-4f82-a0a7-c400eeb38bc0,17.98,Crucial,CT8G4SFS824A 8 GB
f96fa2e3-4c52-4df3-bed3-635adb4931ed,189.99,Corsair,Vengeance RGB RT 64 GB
b2ef0d9b-6294-4933-a272-8bf9afb0e663,66.59,Crucial,CT32G4RFD4293 32 GB
d6cf6aa3-db10-45f6-b79d-16e92fcf88c5,179.99,TEAMGROUP,T-Force Vulcan Z 32 GB
aa9e9106-e6a0-4ab8-bb9c-23c8e701a9ee,156.69,Kingston,FURY Renegade 64 GB
9347f095-2922-4704-90e4-8309bda698e4,33.17,G.Skill,Sniper 8 GB
2c7c48e8-6b0b-485d-ac37-c8f98d4346af,59.99,Mushkin,Silverline 32 GB
44b461c6-68d4-46d6-b74a-acac4308b8e0,29.99,Timetec,PINNACLE Konduit 16 GB
63ea8945-b1fb-4e66-9aed-e1c348cb0fe4,48.99,Timetec,PINNACLE Konduit RGB 16 GB
927e2aee-3824-4961-ba20-3e48da36d977,96.99,TEAMGROUP,T-Force DELTAα RGB 32 GB
d5038af9-c0d7-46e1-bd5c-0fe2fe0ce2cd,96.44,TEAMGROUP,T-Force Vulcan alpha 32 GB
7a7f8056-e67d-491b-a900-46cb318eb331,47.44,G.Skill,Ripjaws X 8 GB
43aa91fd-11e1-4581-ab85-2619a25bb066,28.75,Kingston,HyperX Fury 4 GB
b1c5f6cb-f532-401a-87bc-405d8fa25c5c,115.0,G.Skill,Trident Z 32 GB
8ad6fac1-9ddc-4f1f-9151-65a80c01a081,67.99,Neo,Forza MARS 32 GB
c99c835a-5c9a-41a9-9bfe-ecd4b3f53502,169.26,Kingston,Fury Renegade RGB 64 GB
30251d92-cebf-485c-918c-5a2a0ed42ceb,529.99,Corsair,Vengeance RGB Pro 64 GB
302f1e5e-32aa-4bf7-95b0-fbc9a7ec5853,29.99,Neo,Forza FAYE 16 GB
5fabb6ea-7e30-4bfe-bc93-eeb26516dca2,27.38,G.Skill,Ripjaws 8 GB
f559ba46-8f37-4466-b323-b4490e98d62f,128.24,Kingston,KHX1600C10D3B1K2/16G 16 GB
50b87016-2b15-4cd5-b4c2-b484bd29d474,209.99,Corsair,Dominator Platinum 8 GB
d53a7a96-3f59-4963-b393-bb8fe2e8a309,25.18,Kingston,KCP316NS8/4 4 GB
f61c55ea-8f23-4278-8269-67174b055239,254.31,ADATA,XPG SPECTRIX D80 16 GB
d376b769-0dfa-4580-903c-4efdc33008a7,49.99,Neo,Forza MARS 16 GB
9f8fc32b-5c73-43e5-8933-e7945bcae202,30.73,Kingston,FURY Renegade 8 GB
23ce84d8-9b11-4950-aff7-c2ef38bfc7d5,153.26,Kingston,FURY Beast 64 GB
7a5e9285-b6ef-4576-a9da-a33c49aaef29,190.04,Thermaltake,TOUGHRAM XG RGB 16 GB
a3ff905e-0fd4-4e67-b2cc-527157319d10,38.56,Kingston,ValueRAM 8 GB
b4f12a5f-a767-4a34-ab88-04b218a07254,78.45,Mushkin,Redline Lumina 32 GB
578bb294-91e3-4045-9c71-4784ac1b1b7a,159.99,G.Skill,Trident Z Royal 16 GB
83259039-2d52-4300-8669-a579e2c9e95a,95.99,TEAMGROUP,Elite 32 GB
64ea1ad5-eea8-46ef-932d-85db5677ee8b,80.98,Mushkin,Enhanced Redline Stiletto 32 GB
bb6b4b05-943b-4a96-ac37-43e5e275bdc6,135.78,G.Skill,Trident Z 16 GB
abd9651f-ae0a-41c8-a939-27eba42e1558,271.0,G.Skill,Trident Z RGB 32 GB
2874aec6-99f8-48b0-8d86-ccce13fbdf50,114.99,G.Skill,Trident Z RGB 16 GB
e99203f3-8302-495d-b0f0-ea1d10a7cc13,225.99,GeIL,ORION V RGB 32 GB
1c69bade-9542-4686-8756-90dcd23fae39,29.07,G.Skill,Ripjaws X 8 GB
5d075735-ad43-42b3-bb99-1cc4373ce254,45.2,G.Skill,Ares 16 GB
b04801e9-d270-4785-ae52-573ced26be1b,34.99,Crucial,CT102472BD1339 8 GB
e5ac33a7-1d9e-4830-ada2-f1a28c2d1b7a,379.0,G.Skill,Trident Z RGB 32 GB
0a34be10-a99b-474f-8e9a-deb23f298da4,39.99,Neo,Forza MARS 16 GB
1874bfdc-ac63-432a-995e-adf359d72173,105.99,TEAMGROUP,T-Force Vulcan Z 64 GB
33ec424a-896d-41bb-a397-2ae97467290f,184.21,Patriot,Viper 3 32 GB
0701d8f7-2d80-4d5d-aa74-0b154f135fa0,110.99,G.Skill,Ripjaws V 16 GB
d4017560-97df-44c2-8bdb-1e98523c8f18,71.95,Crucial,CT32G4RFD4266 32 GB
ba5274cf-15ff-42a7-9b10-2aa27e6df1a5,114.99,Corsair,Dominator Platinum RGB 32 GB
c0b6e980-dfde-4822-a944-f0f37d4b633c,135.98,Kingston,KSM48R40BS4TMM-32HMR 32 GB
8efe5a47-24ab-4430-b131-ac9310985535,17.34,Mushkin,996573 4 GB
5851689f-3698-4b89-8086-cce2c790e51b,89.85,Samsung,M391A2K43BB1-CRC 16 GB
0406b765-c53a-4621-a9ec-c18652900d56,114.99,OLOy,WarHawk RGB 64 GB
5e55aedd-5ccb-4b8d-b79c-c54182d372b9,23.35,TEAMGROUP,T-Force Vulcan Z 8 GB
11a87b95-a2a0-4020-b9cb-90f4630865a6,375.76,Kingston,Fury Renegade RGB 128 GB
92f1a86e-bfc2-4e51-9fbb-b62ebac4c8b0,21.27,G.Skill,Ripjaws 4 GB
